id,created_at,account_id,total,refunded
7321171,2019-07-18 10:54:51 UTC,2105840,26000,0
8698961,2019-07-26 13:39:46 UTC,2178864,26000,0
2007045,2019-09-14 15:07:35 UTC,1156644,26000,0
2636015,2019-08-17 18:37:07 UTC,1273921,26000,0
943493,2019-10-01 14:44:24 UTC,2829322,26000,0
7314717,2019-10-01 13:51:10 UTC,1428305,26000,0
8806122,2019-07-13 04:05:48 UTC,381205,26000,0
3570900,2019-07-15 10:03:39 UTC,1832859,26000,0
7599196,2019-08-03 18:31:30 UTC,2858921,26000,0
6679011,2019-07-22 08:21:48 UTC,1521937,26000,0
4817184,2019-09-30 03:37:01 UTC,2908611,26000,0
2416631,2019-08-17 23:11:55 UTC,2168349,26000,0
6743715,2019-09-28 15:46:12 UTC,3473995,26000,0
4609041,2019-06-21 18:01:06 UTC,1200485,26000,0
320960,2019-09-23 03:33:53 UTC,3674680,26000,0
6474663,2019-06-29 05:46:19 UTC,2169139,26000,0
8789208,2019-09-20 04:50:50 UTC,489750,26000,0
3253440,2019-06-26 10:22:33 UTC,2022214,26000,0
86549,2019-08-24 02:04:02 UTC,2849902,26000,0
1989191,2019-09-22 17:57:56 UTC,1142505,26000,0
7547150,2019-09-02 16:46:09 UTC,590154,26000,0
3626099,2019-09-04 07:33:03 UTC,2369649,26000,0
7218959,2019-08-25 02:42:13 UTC,3114608,26000,0
597918,2019-08-28 17:04:01 UTC,1759422,26000,0
9239232,2019-09-19 18:20:57 UTC,3098203,26000,0
8738209,2019-06-18 17:10:00 UTC,1708819,26000,0
6985462,2019-08-21 12:26:09 UTC,2976264,26000,0
2592297,2019-08-20 16:14:04 UTC,1030783,26000,0
4022429,2019-10-03 01:37:03 UTC,3680263,26000,0
4435534,2019-09-04 11:15:25 UTC,863103,26000,0
6566313,2019-07-09 23:37:57 UTC,2687597,26000,0
1561588,2019-09-04 23:36:19 UTC,1573611,26000,0
2824277,2019-09-05 03:44:10 UTC,1473583,26000,0
5796233,2019-10-05 23:07:06 UTC,3441622,26000,0
7781263,2019-08-31 07:33:35 UTC,3134089,26000,0
3693336,2019-08-02 05:07:24 UTC,773534,26000,0
5929924,2019-09-09 13:50:54 UTC,1304015,26000,0
9102614,2019-06-18 15:28:06 UTC,3775200,26000,0
7949353,2019-09-25 16:40:20 UTC,493663,26000,0
5270897,2019-09-15 14:06:37 UTC,2007083,26000,0
4687896,2019-07-02 04:57:50 UTC,2329744,26000,0
2498676,2019-09-16 18:47:18 UTC,1309494,26000,0
5014375,2019-08-17 17:01:23 UTC,354547,26000,0
5947913,2019-06-29 04:49:05 UTC,2791788,26000,0
7735588,2019-07-21 14:26:26 UTC,3824532,26000,0
5824559,2019-08-15 17:20:19 UTC,1352694,26000,0
1914438,2019-07-27 03:47:16 UTC,1728934,26000,0
1761029,2019-06-20 09:21:54 UTC,3862861,26000,0
2206599,2019-06-29 08:01:15 UTC,645201,26000,0
5173652,2019-10-05 14:27:48 UTC,3189750,26000,0
1890980,2019-09-21 13:43:44 UTC,935297,26000,0
9398953,2019-08-10 07:05:50 UTC,2185815,26000,0
6621397,2019-08-30 13:53:22 UTC,617893,26000,0
8634511,2019-07-14 17:11:59 UTC,2845158,26000,0
5690905,2019-06-17 20:47:01 UTC,3476447,26000,0
1561173,2019-10-03 07:36:06 UTC,803892,26000,0
1401628,2019-07-01 01:15:35 UTC,940498,26000,0
8674661,2019-08-08 11:16:39 UTC,3639224,26000,0
8211326,2019-08-27 03:33:33 UTC,3600457,26000,0
6958996,2019-09-21 15:54:47 UTC,785711,26000,0
8240085,2019-09-09 11:06:24 UTC,1085418,26000,0
6188273,2019-07-31 10:49:40 UTC,739648,26000,0
8388957,2019-06-16 07:38:26 UTC,2685624,26000,0
1527488,2019-09-24 20:34:39 UTC,380703,26000,0
1530335,2019-08-24 00:02:08 UTC,3134852,26000,0
9330685,2019-07-24 19:55:59 UTC,3598212,26000,0
95293,2019-06-28 19:27:01 UTC,1446926,26000,0
6018884,2019-09-19 18:08:20 UTC,3386931,26000,0
7695013,2019-07-22 15:10:51 UTC,3166014,26000,0
2596327,2019-06-29 04:57:47 UTC,3572772,26000,0
6929443,2019-08-26 00:35:19 UTC,1033093,26000,0
7562911,2019-07-12 05:46:33 UTC,1426181,26000,0
4562670,2019-09-07 03:28:41 UTC,1234055,26000,0
1872000,2019-06-23 02:13:08 UTC,905341,26000,0
3631475,2019-10-04 18:13:37 UTC,3319751,26000,0
4920490,2019-09-26 08:25:16 UTC,1724798,26000,0
1318653,2019-10-04 04:44:11 UTC,3056757,26000,0
1906758,2019-09-28 12:15:27 UTC,3693723,26000,0
2442458,2019-09-08 12:45:38 UTC,1369793,26000,0
3452351,2019-07-13 01:11:19 UTC,2072432,26000,0
1659822,2019-08-28 04:56:47 UTC,1837412,26000,0
2543148,2019-09-18 12:50:40 UTC,1574561,26000,0
4065121,2019-07-15 00:28:04 UTC,3765551,26000,0
1757654,2019-06-20 06:21:00 UTC,760147,26000,0
765230,2019-06-27 16:48:42 UTC,1044860,26000,0
8710154,2019-08-04 20:17:16 UTC,915673,26000,0
7908012,2019-09-27 21:00:36 UTC,1133749,26000,0
9015122,2019-09-02 17:17:55 UTC,1002217,26000,0
6431465,2019-07-22 15:25:44 UTC,1768255,26000,0
4966111,2019-06-20 15:05:44 UTC,1469758,26000,0
3756411,2019-09-07 00:30:07 UTC,1449195,26000,0
2047805,2019-06-25 06:27:05 UTC,1145322,26000,0
6708060,2019-10-01 16:23:39 UTC,2239037,26000,0
8708112,2019-08-27 22:44:53 UTC,1893458,26000,0
5660045,2019-10-08 06:37:44 UTC,3304353,26000,0
2947551,2019-07-24 07:10:03 UTC,1045862,26000,0
1912604,2019-07-28 01:56:12 UTC,1003794,26000,0
562965,2019-07-01 13:16:39 UTC,3825337,26000,0
2303237,2019-08-25 17:02:48 UTC,2695316,26000,0
3340816,2019-08-20 21:50:38 UTC,2561384,26000,0
626729,2019-07-20 23:33:45 UTC,1870147,26000,0
3156021,2019-06-20 10:52:45 UTC,2449405,26000,0
3851492,2019-07-05 21:38:51 UTC,1138648,26000,0
8107423,2019-09-09 17:22:23 UTC,1614364,26000,0
8556301,2019-08-16 01:04:20 UTC,792241,26000,0
4953242,2019-08-04 04:27:20 UTC,2613164,26000,0
7037082,2019-08-24 19:08:13 UTC,2712864,26000,0
4644352,2019-09-23 11:25:50 UTC,1016998,26000,0
4869555,2019-07-19 17:36:40 UTC,2119278,26000,0
3413502,2019-10-08 02:10:40 UTC,2116591,26000,0
8902844,2019-08-14 19:30:12 UTC,1602134,26000,0
9227024,2019-10-08 13:33:10 UTC,3006434,26000,0
1040007,2019-10-06 18:07:36 UTC,2774270,26000,0
5256427,2019-07-01 08:59:06 UTC,2175539,26000,0
7768292,2019-07-04 08:21:36 UTC,454870,26000,0
3823521,2019-07-27 02:42:21 UTC,3183537,26000,0
7009352,2019-07-09 10:16:22 UTC,1172463,26000,0
6864047,2019-07-22 14:03:31 UTC,3819169,26000,0
939833,2019-06-25 10:20:24 UTC,1394312,26000,0
1492276,2019-08-07 03:09:04 UTC,1842330,26000,0
4885431,2019-09-21 04:41:29 UTC,2839730,26000,0
3244788,2019-08-22 23:00:30 UTC,3666479,26000,0
2084236,2019-08-12 11:14:23 UTC,488470,26000,0
7082595,2019-08-02 05:38:01 UTC,1539121,26000,0
1843703,2019-08-30 22:13:25 UTC,2746622,26000,0
8855497,2019-08-30 06:04:56 UTC,1327533,26000,0
3156855,2019-06-15 15:54:26 UTC,1146675,26000,0
6546770,2019-08-14 03:43:20 UTC,817722,26000,0
2706070,2019-09-05 19:17:04 UTC,1771545,26000,0
8488955,2019-10-04 07:08:10 UTC,2692735,26000,0
5895291,2019-06-25 11:51:49 UTC,2226689,26000,0
2082864,2019-07-23 22:40:56 UTC,3661499,26000,0
785589,2019-09-15 05:22:32 UTC,815906,26000,0
75948,2019-08-16 15:52:48 UTC,2149495,26000,0
2137295,2019-09-29 04:46:06 UTC,543308,26000,0
7453924,2019-07-19 14:01:32 UTC,1965792,26000,0
1661235,2019-08-29 08:52:45 UTC,990554,26000,0
8669738,2019-08-06 04:57:11 UTC,1713508,26000,0
2553869,2019-08-15 02:50:12 UTC,2563240,26000,0
2946752,2019-10-08 06:01:48 UTC,1469926,26000,0
801571,2019-08-13 17:07:49 UTC,2003671,26000,0
3953511,2019-07-11 21:12:35 UTC,2105781,26000,0
4153223,2019-09-16 23:06:55 UTC,2653158,26000,0
3942571,2019-07-01 23:05:19 UTC,3756368,26000,0
245923,2019-09-19 01:56:11 UTC,2524295,26000,0
98208,2019-06-18 09:48:15 UTC,731879,26000,0
6422691,2019-07-10 13:53:38 UTC,713296,26000,0
7913838,2019-09-30 00:03:08 UTC,1891545,26000,0
866519,2019-08-26 06:04:46 UTC,2691660,26000,0
4386797,2019-09-19 17:51:56 UTC,1602277,26000,0
4316182,2019-07-01 11:52:54 UTC,1866423,26000,0
4531443,2019-07-20 07:58:35 UTC,3256042,26000,0
2938575,2019-08-26 05:01:57 UTC,3391890,26000,0
8229993,2019-07-09 15:16:19 UTC,1227538,26000,0
2959882,2019-08-09 03:06:21 UTC,1065093,26000,0
4524123,2019-07-06 16:24:15 UTC,3728396,26000,0
3389588,2019-07-27 20:15:36 UTC,1901447,26000,0
6281875,2019-08-01 02:31:09 UTC,1156939,26000,0
3288643,2019-07-25 18:03:24 UTC,1665644,26000,0
3359003,2019-09-30 22:25:44 UTC,1159853,26000,0
3692525,2019-06-27 05:56:15 UTC,1073825,26000,0
6020079,2019-07-07 20:16:51 UTC,1977059,26000,0
7006617,2019-08-20 22:00:24 UTC,2572380,26000,0
937485,2019-06-18 18:36:33 UTC,2055965,26000,0
6002109,2019-06-21 16:37:28 UTC,809038,26000,0
6559892,2019-09-13 14:11:53 UTC,2303392,26000,0
4698195,2019-07-24 19:34:15 UTC,1947040,26000,0
7190994,2019-09-25 10:41:57 UTC,769367,26000,0
908336,2019-06-30 08:19:19 UTC,2193547,26000,0
5857381,2019-09-07 15:46:08 UTC,2899619,26000,0
536747,2019-09-25 14:12:36 UTC,617258,26000,0
7155071,2019-06-30 08:57:30 UTC,3945937,26000,0
2930482,2019-07-25 21:34:30 UTC,1611725,26000,0
920401,2019-08-17 22:35:55 UTC,3848052,26000,0
5060885,2019-09-11 17:40:12 UTC,1497424,26000,0
9074285,2019-10-01 03:43:14 UTC,2532247,26000,0
4859215,2019-10-02 05:41:54 UTC,3757712,26000,0
6476857,2019-07-20 04:17:42 UTC,2879314,26000,0
2899233,2019-09-23 11:06:04 UTC,922932,26000,0
304516,2019-09-26 13:07:52 UTC,995365,26000,0
6457371,2019-08-01 02:50:12 UTC,3505824,26000,0
7867136,2019-07-20 21:30:04 UTC,2847732,26000,0
4440706,2019-10-04 10:22:05 UTC,1523516,26000,0
4073739,2019-07-03 09:10:53 UTC,452606,26000,0
650387,2019-06-29 15:58:56 UTC,2210076,26000,0
6419196,2019-07-31 14:52:17 UTC,1313841,26000,0
8854536,2019-07-24 19:44:55 UTC,1081104,26000,0
3766554,2019-09-15 23:18:25 UTC,3121597,26000,0
9241628,2019-08-06 04:30:17 UTC,3593891,26000,0
9087232,2019-09-21 17:16:04 UTC,3393512,26000,0
7479947,2019-08-14 13:38:44 UTC,3584596,26000,0
2254262,2019-09-01 18:36:32 UTC,1150982,26000,0
1061683,2019-07-24 13:11:53 UTC,2458523,26000,0
8368558,2019-10-06 08:19:10 UTC,1821888,26000,0
6149546,2019-07-12 18:06:42 UTC,3856987,26000,0
6182753,2019-07-15 22:40:34 UTC,1601155,26000,0
3264740,2019-07-03 08:44:20 UTC,1439256,26000,0
2973783,2019-08-23 05:35:58 UTC,3859208,26000,0
1669293,2019-09-12 16:01:03 UTC,3941946,26000,0
6099579,2019-07-18 13:29:32 UTC,692418,26000,0
8493011,2019-10-08 01:32:41 UTC,3275095,26000,0
8896446,2019-08-17 05:01:21 UTC,441609,26000,0
177242,2019-09-01 12:52:57 UTC,2353219,26000,0
2664889,2019-10-03 20:49:33 UTC,1069456,26000,0
6848237,2019-06-21 06:12:55 UTC,3564148,26000,0
856712,2019-07-16 09:45:50 UTC,1406157,26000,0
752636,2019-08-02 02:47:02 UTC,612472,26000,0
9110730,2019-07-02 03:18:20 UTC,3553902,26000,0
95497,2019-09-19 04:37:56 UTC,3369121,26000,0
8955905,2019-09-21 05:49:05 UTC,339992,26000,0
6613194,2019-09-29 01:41:57 UTC,2654200,26000,0
7803074,2019-07-17 07:53:26 UTC,3632770,26000,0
2929116,2019-08-21 21:31:44 UTC,1972054,26000,0
3499116,2019-06-18 20:10:54 UTC,3605649,26000,0
2998485,2019-09-06 00:43:55 UTC,2546285,26000,0
4078710,2019-06-26 18:36:53 UTC,920018,26000,0
4909131,2019-08-25 16:01:00 UTC,2969949,26000,0
9030438,2019-10-02 01:38:18 UTC,2461387,26000,0
5558142,2019-10-09 01:04:07 UTC,891701,26000,0
5474575,2019-09-01 16:05:24 UTC,558082,26000,0
7488663,2019-08-06 15:44:34 UTC,3643097,26000,0
4430978,2019-07-01 00:59:38 UTC,3441419,26000,0
3835558,2019-08-16 21:23:49 UTC,3048161,26000,0
3688035,2019-09-25 10:25:44 UTC,786074,26000,0
9329667,2019-09-15 06:44:01 UTC,2267376,26000,0
5884654,2019-08-04 17:00:38 UTC,2171206,26000,0
7409726,2019-07-17 23:40:32 UTC,2251824,26000,0
4754956,2019-07-20 03:23:14 UTC,1338278,26000,0
4130845,2019-10-10 09:30:43 UTC,539076,26000,0
6948946,2019-06-23 00:26:59 UTC,3625626,26000,0
4028822,2019-07-08 17:07:10 UTC,1773833,26000,0
6243423,2019-08-16 17:57:13 UTC,1446149,26000,0
5115046,2019-08-27 02:03:03 UTC,3005761,26000,0
7495595,2019-07-16 01:38:36 UTC,3844499,26000,0
8927012,2019-09-25 19:58:36 UTC,2331682,26000,0
8395276,2019-09-14 06:54:58 UTC,424149,26000,0
8071623,2019-08-21 19:08:04 UTC,3805990,26000,0
209411,2019-07-23 08:48:39 UTC,576398,26000,0
6749226,2019-09-10 13:06:00 UTC,1090161,26000,0
8259051,2019-07-17 09:50:00 UTC,2301670,26000,0
8151441,2019-07-02 20:47:01 UTC,1224777,26000,0
563601,2019-08-05 11:32:56 UTC,621040,26000,0
6451817,2019-06-16 07:24:22 UTC,2053765,26000,0
4835169,2019-08-11 11:48:20 UTC,378546,26000,0
168308,2019-06-30 11:22:45 UTC,3860553,26000,0
7172135,2019-08-14 06:20:26 UTC,630195,26000,0
5866038,2019-07-18 02:23:53 UTC,892339,26000,0
7023566,2019-10-06 21:48:33 UTC,1389763,26000,0
3398549,2019-09-04 11:34:57 UTC,1965899,26000,0
8562136,2019-07-31 14:18:13 UTC,646399,26000,0
5429636,2019-10-09 10:54:14 UTC,1556867,26000,0
3251571,2019-07-06 23:26:05 UTC,1692872,26000,0
4332156,2019-07-23 02:01:27 UTC,938971,26000,0
217406,2019-06-16 23:42:33 UTC,780181,26000,0
8858127,2019-07-11 18:14:21 UTC,1902793,26000,0
8684456,2019-08-08 02:46:25 UTC,2326816,26000,0
2792038,2019-07-21 13:21:56 UTC,1907159,26000,0
2819930,2019-07-13 23:02:46 UTC,2496358,26000,0
6279277,2019-07-27 04:47:42 UTC,600087,26000,0
6843483,2019-08-02 23:37:27 UTC,2192814,26000,0
1287971,2019-07-13 02:23:55 UTC,651308,26000,0
9082270,2019-07-30 13:23:57 UTC,3616138,26000,0
3101633,2019-09-03 11:28:42 UTC,602833,26000,0
8177728,2019-09-05 00:23:11 UTC,460048,26000,0
456673,2019-08-22 11:35:05 UTC,536593,26000,0
6103140,2019-08-08 04:22:25 UTC,3135443,26000,0
5106741,2019-07-15 10:57:09 UTC,1399345,26000,0
7703967,2019-09-17 03:10:48 UTC,2311217,26000,0
6724008,2019-07-20 14:13:48 UTC,2223133,26000,0
8719891,2019-07-03 07:02:18 UTC,3795799,26000,0
7865108,2019-07-29 05:13:56 UTC,1010233,26000,0
8546191,2019-07-31 10:02:10 UTC,2175341,26000,0
695777,2019-07-23 12:32:19 UTC,2560319,26000,0
6676329,2019-08-29 00:05:12 UTC,1848016,26000,0
1695964,2019-08-30 11:58:30 UTC,2783263,26000,0
3876427,2019-07-28 09:14:10 UTC,3479048,26000,0
5361775,2019-08-02 06:04:43 UTC,1595566,26000,0
879302,2019-09-11 06:46:26 UTC,1451549,26000,0
6740067,2019-08-17 00:47:38 UTC,3469159,26000,0
8450322,2019-07-15 03:16:13 UTC,1528688,26000,0
8208061,2019-09-05 04:54:12 UTC,2287994,26000,0
5292808,2019-07-27 01:22:16 UTC,443485,26000,0
5833621,2019-07-13 09:44:34 UTC,3116066,26000,0
6877455,2019-08-20 08:00:15 UTC,3542071,26000,0
6510313,2019-07-24 10:44:28 UTC,2580491,26000,0
3845023,2019-08-15 06:33:53 UTC,766024,26000,0
2293431,2019-09-27 02:40:27 UTC,3603143,26000,0
2234459,2019-09-26 12:47:15 UTC,2953203,26000,0
8215928,2019-09-03 23:29:50 UTC,1944084,26000,0
897007,2019-09-14 19:08:51 UTC,2660552,26000,0
1714398,2019-09-10 22:06:09 UTC,1211058,26000,0
5968782,2019-09-14 05:42:38 UTC,2832947,26000,0
6793538,2019-09-17 06:43:55 UTC,3793292,26000,0
6123846,2019-07-24 12:27:43 UTC,696919,26000,0
3661245,2019-09-05 04:28:00 UTC,3000535,26000,0
6737357,2019-08-22 20:01:00 UTC,492439,26000,0
990795,2019-09-22 20:01:47 UTC,730136,26000,0
3480022,2019-09-21 23:52:46 UTC,2511926,26000,0
1622547,2019-07-07 10:17:25 UTC,2965032,26000,0
170883,2019-08-15 22:31:50 UTC,582619,26000,0
916100,2019-06-25 23:11:10 UTC,2586325,26000,0
9009458,2019-08-15 22:18:05 UTC,3324145,26000,0
6063700,2019-08-18 21:33:56 UTC,2920256,26000,0
6542119,2019-07-07 08:42:07 UTC,1673246,26000,0
8684837,2019-06-17 14:37:34 UTC,1683011,26000,0
4844859,2019-09-13 18:16:40 UTC,1415927,26000,0
645667,2019-08-22 18:47:33 UTC,3248537,26000,0
5144006,2019-10-05 19:05:39 UTC,1747683,26000,0
140395,2019-07-18 01:40:18 UTC,3528334,26000,0
1313560,2019-09-14 20:13:53 UTC,2888448,26000,0
3727202,2019-09-26 05:37:19 UTC,2753446,26000,0
5304364,2019-09-18 08:34:59 UTC,807099,26000,0
1366470,2019-09-06 12:04:14 UTC,572437,26000,0
1399245,2019-07-18 12:57:09 UTC,3169532,26000,0
2182425,2019-09-06 06:56:27 UTC,906813,26000,0
2141961,2019-10-06 21:46:39 UTC,757713,26000,0
428835,2019-07-19 18:05:30 UTC,392794,26000,0
8284576,2019-09-18 03:55:28 UTC,3529893,26000,0
1240521,2019-10-08 15:29:38 UTC,3770586,26000,0
2917765,2019-09-15 01:42:11 UTC,2811709,26000,0
103066,2019-09-14 07:52:45 UTC,3736287,26000,0
4187134,2019-08-25 11:30:54 UTC,1630966,26000,0
6811914,2019-09-25 00:10:55 UTC,1106479,26000,0
7850114,2019-06-26 20:21:26 UTC,2444678,26000,0
5812386,2019-07-02 08:04:25 UTC,792405,26000,0
2355843,2019-10-09 14:03:44 UTC,3800765,26000,0
638023,2019-09-05 14:33:42 UTC,2560966,26000,0
4051777,2019-08-13 07:28:09 UTC,2286955,26000,0
1792144,2019-09-02 23:31:39 UTC,764000,26000,0
5954147,2019-08-22 07:41:02 UTC,3489170,26000,0
8695897,2019-07-22 19:06:04 UTC,2163925,26000,0
9347533,2019-07-07 09:40:55 UTC,986650,26000,0
5643882,2019-06-16 17:36:54 UTC,1035727,26000,0
8648574,2019-08-13 14:01:01 UTC,700280,26000,0
4461485,2019-06-30 05:35:20 UTC,350369,26000,0
2677018,2019-08-05 20:02:33 UTC,3779271,26000,0
1398236,2019-06-30 00:59:26 UTC,648140,26000,0
4822940,2019-09-05 05:18:36 UTC,506978,26000,0
9007071,2019-08-21 06:50:04 UTC,3208979,26000,0
8620806,2019-06-17 15:10:51 UTC,518805,26000,0
5260471,2019-07-21 02:44:51 UTC,934048,26000,0
3744650,2019-06-16 22:10:49 UTC,614046,26000,0
5399656,2019-10-02 08:41:31 UTC,2854136,26000,0
5269126,2019-09-26 03:20:55 UTC,399934,26000,0
5570208,2019-07-08 14:14:22 UTC,464170,26000,0
3519101,2019-09-05 03:41:21 UTC,852576,26000,0
3342027,2019-08-23 08:54:07 UTC,1168897,26000,0
7079922,2019-09-22 10:48:07 UTC,3901480,26000,0
6310761,2019-07-23 02:49:48 UTC,1018463,26000,0
3270879,2019-09-23 16:09:05 UTC,3858760,26000,0
5525263,2019-07-19 17:21:56 UTC,3856877,26000,0
4701426,2019-07-24 12:52:36 UTC,3682446,26000,0
1709118,2019-08-25 08:02:20 UTC,743197,26000,0
6335963,2019-08-16 12:06:44 UTC,2539085,26000,0
1540888,2019-08-17 10:19:24 UTC,1660248,26000,0
2713439,2019-07-24 14:02:02 UTC,3328334,26000,0
7744681,2019-08-06 21:22:29 UTC,1892459,26000,0
6866818,2019-06-22 01:16:49 UTC,2751713,26000,0
1359846,2019-08-29 16:26:10 UTC,959970,26000,0
3909375,2019-06-21 00:53:23 UTC,997276,26000,0
7262519,2019-07-22 07:11:44 UTC,1614146,26000,0
6735922,2019-09-16 09:43:33 UTC,422607,26000,0
2096671,2019-08-26 17:04:19 UTC,960084,26000,0
9304608,2019-07-23 00:34:19 UTC,3246882,26000,0
7021694,2019-06-16 12:05:04 UTC,1219142,26000,0
6173920,2019-06-21 08:11:28 UTC,1296648,26000,0
2389566,2019-08-25 09:59:23 UTC,2952429,26000,0
1566420,2019-07-12 01:14:01 UTC,591925,26000,0
5476230,2019-07-15 16:22:41 UTC,2239986,26000,0
3772891,2019-06-18 22:08:24 UTC,959354,26000,0
2556444,2019-08-30 12:06:43 UTC,471327,26000,0
6716352,2019-07-28 04:04:20 UTC,3921778,26000,0
6610766,2019-08-10 13:20:26 UTC,964263,26000,0
3293573,2019-09-02 06:37:14 UTC,1296766,26000,0
2149843,2019-07-06 11:29:42 UTC,2048612,26000,0
3869362,2019-08-19 08:46:28 UTC,349345,26000,0
321553,2019-07-28 15:37:59 UTC,1443532,26000,0
4027767,2019-08-30 20:47:42 UTC,3160900,26000,0
7973584,2019-07-15 05:20:51 UTC,2644783,26000,0
5069124,2019-10-02 22:02:23 UTC,3401575,26000,0
4340519,2019-09-19 22:21:56 UTC,557621,26000,0
4160169,2019-09-23 14:59:55 UTC,2103356,26000,0
2558589,2019-10-01 15:24:41 UTC,919000,26000,0
1790931,2019-07-31 09:20:55 UTC,2980719,26000,0
613022,2019-07-14 22:18:22 UTC,2442382,26000,0
6365412,2019-09-02 10:10:46 UTC,3073325,26000,0
2151693,2019-09-28 14:36:52 UTC,3908103,26000,0
2199426,2019-08-24 05:32:25 UTC,1501976,26000,0
145052,2019-08-11 02:57:59 UTC,1690338,26000,0
1463303,2019-06-28 18:59:57 UTC,1344483,26000,0
8018626,2019-08-10 14:01:10 UTC,2956960,26000,0
4086905,2019-07-18 09:04:56 UTC,2209902,26000,0
2504115,2019-09-18 06:53:33 UTC,3254571,26000,0
3074839,2019-07-26 00:38:25 UTC,2783820,26000,0
7237694,2019-08-08 17:08:06 UTC,3160449,26000,0
6441546,2019-07-02 04:27:55 UTC,3491478,26000,0
8019806,2019-07-28 09:26:22 UTC,2437562,26000,0
3075896,2019-08-25 04:58:36 UTC,2053254,26000,0
5848928,2019-07-28 07:54:10 UTC,1696288,26000,0
2247437,2019-08-01 09:14:01 UTC,932393,26000,0
3745460,2019-09-13 13:28:26 UTC,2072624,26000,0
3071504,2019-08-27 08:52:43 UTC,500970,26000,0
2936967,2019-09-21 02:04:44 UTC,3391343,26000,0
6472050,2019-06-17 02:53:53 UTC,979186,26000,0
3375699,2019-09-28 16:37:11 UTC,581012,26000,0
5372503,2019-08-25 16:52:58 UTC,1265155,26000,0
4359431,2019-08-07 05:26:52 UTC,1861435,26000,0
8621967,2019-09-18 18:43:14 UTC,1009497,26000,0
748122,2019-07-23 17:44:17 UTC,2605239,26000,0
208597,2019-07-28 14:48:45 UTC,682273,26000,0
7197155,2019-09-25 23:03:06 UTC,3429717,26000,0
5020425,2019-09-18 17:48:08 UTC,2815667,26000,0
6808429,2019-10-09 20:06:05 UTC,2738653,26000,0
7048960,2019-08-27 00:18:40 UTC,635213,26000,0
7219758,2019-10-05 15:49:14 UTC,725413,26000,0
4605466,2019-07-07 20:12:17 UTC,1904501,26000,0
2953277,2019-08-24 04:06:57 UTC,3114398,26000,0
663076,2019-07-30 18:30:46 UTC,2048345,26000,0
942880,2019-09-30 09:21:56 UTC,580197,26000,0
274272,2019-08-12 22:48:49 UTC,2565409,26000,0
1510192,2019-10-09 18:30:18 UTC,2422078,26000,0
4058466,2019-07-20 05:46:27 UTC,1116999,26000,0
3561474,2019-07-04 10:24:34 UTC,1977992,26000,0
964071,2019-08-13 03:02:10 UTC,1830230,26000,0
5637076,2019-06-21 03:47:09 UTC,3810186,26000,0
4525190,2019-08-07 00:30:41 UTC,356420,26000,0
3078212,2019-09-06 07:18:02 UTC,1356512,26000,0
2257674,2019-08-10 01:48:57 UTC,928973,26000,0
3047120,2019-08-15 18:31:15 UTC,1180575,26000,0
3909569,2019-08-09 23:26:33 UTC,577096,26000,0
5297958,2019-07-02 06:32:37 UTC,3080997,26000,0
4606264,2019-08-02 11:04:12 UTC,689293,26000,0
9224250,2019-07-24 14:44:56 UTC,2778434,26000,0
6560076,2019-10-05 07:13:14 UTC,1963465,26000,0
398871,2019-08-22 14:06:11 UTC,2124544,26000,0
6466066,2019-07-05 10:36:10 UTC,2271866,26000,0
1026725,2019-08-24 23:06:26 UTC,887773,26000,0
6657240,2019-08-28 05:44:15 UTC,1209197,26000,0
1486813,2019-09-25 20:27:47 UTC,1489725,26000,0
9262041,2019-08-28 20:02:36 UTC,3564870,26000,0
493787,2019-08-11 20:35:52 UTC,2856882,26000,0
3665922,2019-07-08 11:54:22 UTC,2960067,26000,0
8162614,2019-09-26 14:28:11 UTC,2990477,26000,0
4052414,2019-07-05 13:56:38 UTC,746487,26000,0
7428147,2019-08-11 19:50:58 UTC,2714065,26000,0
3307311,2019-09-13 02:35:00 UTC,2368809,26000,0
4955227,2019-07-28 15:02:29 UTC,1974710,26000,0
3707146,2019-07-11 04:38:31 UTC,2770605,26000,0
2722608,2019-07-27 07:33:24 UTC,1301459,26000,0
2849639,2019-06-23 00:07:04 UTC,2160595,26000,0
2831847,2019-08-27 20:06:34 UTC,861318,26000,0
8303054,2019-07-09 12:00:14 UTC,1678703,26000,0
8298828,2019-10-07 13:59:26 UTC,2609524,26000,0
4081499,2019-08-14 06:12:34 UTC,2225386,26000,0
4138209,2019-06-25 23:00:36 UTC,2419753,26000,0
6067245,2019-07-31 20:36:57 UTC,2420163,26000,0
6135647,2019-07-15 05:44:32 UTC,3028839,26000,0
7584858,2019-08-31 17:11:42 UTC,1145296,26000,0
7652354,2019-09-18 07:57:02 UTC,1792549,26000,0
2163755,2019-09-07 06:42:55 UTC,1930184,26000,0
5103122,2019-07-22 03:23:36 UTC,1776817,26000,0
7319393,2019-08-17 01:53:06 UTC,2948758,26000,0
2058059,2019-07-17 10:31:14 UTC,2158390,26000,0
1353554,2019-09-15 00:08:22 UTC,3093777,26000,0
4478964,2019-08-30 14:35:29 UTC,838544,26000,0
4814337,2019-07-07 21:31:17 UTC,2479691,26000,0
5459284,2019-09-16 15:23:21 UTC,3230446,26000,0
2165487,2019-09-25 07:42:38 UTC,1674800,26000,0
2262060,2019-06-27 09:08:43 UTC,1665946,26000,0
3781569,2019-07-04 21:27:09 UTC,641830,26000,0
2089252,2019-09-15 08:05:09 UTC,948348,26000,0
